poster_id,source_path,title,short_label,season,categories,tags,poster_allowed,featured,default_main_title,default_subtitle,default_note,poster_type,poster_design,poster_position,flower_match,has_embedded_title,embedded_title,safe_fit_mode
HP-0043,static/posters/春_ラベンダー001.png,ラベンダー 001,ラベンダー1,春,春,ラベンダー;春,false,false,ラベンダーフェア,旬のラベンダーをあなたへ。,ラベンダー入荷中。ご自宅用にも贈りものにもどうぞ。,elegant,photo-full,bottom-left,ラベンダー,false,
HP-0044,static/posters/春_ラベンダー002.png,ラベンダー 002,ラベンダー2,春,春,ラベンダー;春,false,false,ラベンダーフェア,旬のラベンダーをあなたへ。,ラベンダー入荷中。ご自宅用にも贈りものにもどうぞ。,elegant,photo-full,bottom-left,ラベンダー,false,
HP-0045,static/posters/春_ラベンダー003.png,ラベンダー 003,ラベンダー3,春,春,ラベンダー;春,false,false,ラベンダーフェア,旬のラベンダーをあなたへ。,ラベンダー入荷中。ご自宅用にも贈りものにもどうぞ。,elegant,photo-full,bottom-left,ラベンダー,false,
HP-0056,static/posters/夏__ひまわり001.png,ひまわり 001,ひまわり1,夏,夏,ひまわり;夏,false,false,ひまわりフェア,旬のひまわりをあなたへ。,ひまわり入荷中。ご自宅用にも贈りものにもどうぞ。,bold,photo-full,bottom-left,ひまわり,false,
HP-0057,static/posters/夏_ひまわり002.png,ひまわり 002,ひまわり2,夏,夏,ひまわり;夏,false,false,ひまわりフェア,旬のひまわりをあなたへ。,ひまわり入荷中。ご自宅用にも贈りものにもどうぞ。,bold,photo-full,bottom-left,ひまわり,false,
HP-0058,static/posters/夏_ひまわり003.png,ひまわり 003,ひまわり3,夏,夏,ひまわり;夏,false,false,ひまわりフェア,旬のひまわりをあなたへ。,ひまわり入荷中。ご自宅用にも贈りものにもどうぞ。,bold,photo-full,bottom-left,ひまわり,false,
HP-0059,static/posters/夏_ひまわり004.png,ひまわり 004,ひまわり4,夏,夏,ひまわり;夏,false,false,ひまわりフェア,旬のひまわりをあなたへ。,ひまわり入荷中。ご自宅用にも贈りものにもどうぞ。,bold,photo-full,bottom-left,ひまわり,false,
HP-0060,static/posters/夏_ひまわり005.png,ひまわり 005,ひまわり5,夏,夏,ひまわり;夏,false,false,ひまわりフェア,旬のひまわりをあなたへ。,ひまわり入荷中。ご自宅用にも贈りものにもどうぞ。,bold,photo-full,bottom-left,ひまわり,false,
HP-0061,static/posters/夏_ひまわり006.png,ひまわり 006,ひまわり6,夏,夏,ひまわり;夏,false,false,ひまわりフェア,旬のひまわりをあなたへ。,ひまわり入荷中。ご自宅用にも贈りものにもどうぞ。,bold,photo-full,bottom-left,ひまわり,false,
HP-0062,static/posters/夏_ひまわり007.png,ひまわり 007,ひまわり7,夏,夏,ひまわり;夏,false,false,ひまわりフェア,旬のひまわりをあなたへ。,ひまわり入荷中。ご自宅用にも贈りものにもどうぞ。,bold,photo-full,bottom-left,ひまわり,false,
HP-0063,static/posters/夏_紫陽花008.png,紫陽花 001,紫陽花1,夏,夏,紫陽花;夏,false,false,紫陽花フェア,旬の紫陽花をあなたへ。,紫陽花入荷中。ご自宅用にも贈りものにもどうぞ。,bold,photo-full,bottom-left,紫陽花,false,
HP-0064,static/posters/夏_紫陽花009.png,紫陽花 002,紫陽花2,夏,夏,紫陽花;夏,false,false,紫陽花フェア,旬の紫陽花をあなたへ。,紫陽花入荷中。ご自宅用にも贈りものにもどうぞ。,bold,photo-full,bottom-left,紫陽花,false,
HP-0065,static/posters/夏_紫陽花010.png,紫陽花 003,紫陽花3,夏,夏,紫陽花;夏,false,false,紫陽花フェア,旬の紫陽花をあなたへ。,紫陽花入荷中。ご自宅用にも贈りものにもどうぞ。,bold,photo-full,bottom-left,紫陽花,false,
HP-0066,static/posters/夏_紫陽花011.png,紫陽花 004,紫陽花4,夏,夏,紫陽花;夏,false,false,紫陽花フェア,旬の紫陽花をあなたへ。,紫陽花入荷中。ご自宅用にも贈りものにもどうぞ。,bold,photo-full,bottom-left,紫陽花,false,
HP-0067,static/posters/夏_紫陽花012.png,紫陽花 005,紫陽花5,夏,夏,紫陽花;夏,false,false,紫陽花フェア,旬の紫陽花をあなたへ。,紫陽花入荷中。ご自宅用にも贈りものにもどうぞ。,bold,photo-full,bottom-left,紫陽花,false,
HP-0068,static/posters/夏_紫陽花013.png,紫陽花 006,紫陽花6,夏,夏,紫陽花;夏,false,false,紫陽花フェア,旬の紫陽花をあなたへ。,紫陽花入荷中。ご自宅用にも贈りものにもどうぞ。,bold,photo-full,bottom-left,紫陽花,false,
HP-0069,static/posters/夏_紫陽花014.png,紫陽花 007,紫陽花7,夏,夏,紫陽花;夏,false,false,紫陽花フェア,旬の紫陽花をあなたへ。,紫陽花入荷中。ご自宅用にも贈りものにもどうぞ。,bold,photo-full,bottom-left,紫陽花,false,
HP-0070,static/posters/夏_朝顔015.png,朝顔 001,朝顔1,夏,夏,朝顔;夏,false,false,朝顔フェア,旬の朝顔をあなたへ。,朝顔入荷中。ご自宅用にも贈りものにもどうぞ。,bold,photo-full,bottom-left,朝顔,false,
HP-0071,static/posters/夏_朝顔016.png,朝顔 002,朝顔2,夏,夏,朝顔;夏,false,false,朝顔フェア,旬の朝顔をあなたへ。,朝顔入荷中。ご自宅用にも贈りものにもどうぞ。,bold,photo-full,bottom-left,朝顔,false,
HP-0072,static/posters/夏_朝顔017.png,朝顔 003,朝顔3,夏,夏,朝顔;夏,false,false,朝顔フェア,旬の朝顔をあなたへ。,朝顔入荷中。ご自宅用にも贈りものにもどうぞ。,bold,photo-full,bottom-left,朝顔,false,
HP-0073,static/posters/夏_ツツジ.png,夏_ツツジ,ツツジ1,夏,夏,ツツジ;夏,false,false,ツツジフェア,旬のツツジをあなたへ。,ツツジ入荷中。ご自宅用にも贈りものにもどうぞ。,bold,photo-full,bottom-left,ツツジ,true,ツツジは、知らないふりをする,title_safe
HP-0074,static/posters/夏_花火.png,夏_花火,花火1,夏,夏,花火;夏,false,false,花火フェア,夏の花火をあなたへ。,花火。夏のご自宅用にも贈りものにもどうぞ。,bold,photo-full,bottom-left,花火,false,
HP-0075,static/posters/他_胡蝶蘭001.jpg,他_胡蝶蘭,胡蝶蘭1,他,他,胡蝶蘭,false,false,胡蝶蘭フェア,上品な胡蝶蘭をあなたへ。,胡蝶蘭入荷中。ご自宅用にも贈りものにもどうぞ。,bold,photo-full,bottom-left,胡蝶蘭,false,
HP-0076,static/posters/他_胡蝶蘭002.jpg,他_胡蝶蘭,胡蝶蘭2,他,他,胡蝶蘭,false,false,胡蝶蘭フェア,上品な胡蝶蘭をあなたへ。,胡蝶蘭入荷中。ご自宅用にも贈りものにもどうぞ。,bold,photo-full,bottom-left,胡蝶蘭,false,
HP-0077,static/posters/夏_020.png,夏_花火,花火2,夏,夏,花火;夏,false,false,花火フェア,夏の花火をあなたへ。,花火。夏のご自宅用にも贈りものにもどうぞ。,bold,photo-full,bottom-left,花火,false,
HP-0078,static/posters/夏_薔薇001.jpg,夏_薔薇001,薔薇1,夏,夏,薔薇;夏,false,false,薔薇フェア,旬の薔薇をあなたへ。,薔薇入荷中。ご自宅用にも贈りものにもどうぞ。,bold,photo-full,bottom-left,薔薇,true,とげはてれかくし,title_safe
HP-0079,static/posters/夏_薔薇002.jpg,夏_薔薇002,薔薇2,夏,夏,薔薇;夏,false,false,薔薇フェア,旬の薔薇をあなたへ。,薔薇入荷中。ご自宅用にも贈りものにもどうぞ。,bold,photo-full,bottom-left,薔薇,true,とげはてれかくし,title_safe
HP-0080,static/posters/夏_薔薇003.jpg,夏_薔薇003,薔薇3,夏,夏,薔薇;夏,false,false,薔薇フェア,旬の薔薇をあなたへ。,薔薇入荷中。ご自宅用にも贈りものにもどうぞ。,bold,photo-full,bottom-left,薔薇,true,とげはてれかくし,title_safe
HP-0081,static/posters/夏_薔薇004.jpg,夏_薔薇004,薔薇4,夏,夏,薔薇;夏,false,false,薔薇フェア,旬の薔薇をあなたへ。,薔薇入荷中。ご自宅用にも贈りものにもどうぞ。,bold,photo-full,bottom-left,薔薇,true,とげはてれかくし,title_safe
